time,position,h1,h2,at
2024-12-11 23:46:06.917954,2,451,322,28
2024-12-11 23:46:38.261909,0,900,577,37.8
2024-12-11 23:46:51.181548,3,866,568,38.8
2024-12-11 23:47:05.516952,2,500,314,28.2
2024-12-11 23:47:36.877763,0,875,684,38.2
2024-12-11 23:47:49.822578,3,886,564,39
2024-12-11 23:48:04.122455,2,458,319,28.2
2024-12-11 23:48:35.42775,0,891,574,38.2
2024-12-11 23:48:48.469505,3,916,609,38.2
2024-12-11 23:49:02.668779,2,469,309,28.5
2024-12-11 23:49:34.031808,0,936,594,38.5
2024-12-11 23:49:47.059239,3,872,568,38.2
2024-12-11 23:50:01.299891,2,500,367,28.5
2024-12-11 23:50:32.755654,0,945,608,40
2024-12-11 23:50:45.610062,3,900,570,40
2024-12-11 23:50:59.86157,2,462,310,28.5
2024-12-11 23:51:31.259991,0,901,562,39.5
2024-12-11 23:51:44.200864,3,864,563,40.8
2024-12-11 23:51:58.490511,2,507,418,28.5
2024-12-11 23:52:29.879955,0,910,598,41.8
2024-12-11 23:52:42.870794,3,887,562,41.2
2024-12-11 23:52:57.184426,2,453,301,28.2
2024-12-11 23:53:28.421109,0,884,558,40.2
2024-12-11 23:53:41.38242,3,859,547,41.2
2024-12-11 23:53:55.699117,2,466,286,28.2
2024-12-11 23:54:26.981847,0,893,564,39.5
2024-12-11 23:54:39.992105,3,865,572,41.2
2024-12-11 23:54:54.247641,2,453,306,28.8
2024-12-11 23:55:25.602821,0,908,674,40.5
2024-12-11 23:55:38.598568,3,873,563,41.2
2024-12-11 23:55:52.858251,2,457,312,28.2
2024-12-11 23:56:24.260762,0,878,564,41.2
2024-12-11 23:56:37.143532,3,879,577,41
2024-12-11 23:56:51.474018,2,492,340,28
2024-12-11 23:57:22.804871,0,877,559,40.8
2024-12-11 23:57:35.755079,3,897,574,40.5
2024-12-11 23:57:50.099863,2,480,327,27.8
2024-12-11 23:58:21.369879,0,936,597,40.2
2024-12-11 23:58:34.42115,3,915,588,38.2
2024-12-11 23:58:48.65588,2,463,326,29.2
2024-12-11 23:59:19.986305,0,901,582,35
2024-12-11 23:59:32.987163,3,942,617,35.5
2024-12-11 23:59:47.171616,2,430,304,29.2
